overdriveNo,bibNo,controlNo,format,status
7A0D558F-9BF3-464E-8A56-22854DB581B3,b11922835x,ocn927160326,x,-
C45F0545-08BC-444A-A61B-8CBADED39AD8,b11922835x,ocn927160326,x,-
14865AD8-A793-4175-8C41-937BA6EC1B93,b119228361,ocn929659399,x,-
9AAE9FAE-81CA-4F29-A163-B7E6D4F565FE,b119228361,ocn929659399,x,-
662DA8D6-0C73-4012-BF40-B8DCCA7AE5CF,b119228877,ocn664576991,x,-
E3B555E7-43DF-4AD0-86F8-52850DD6AF2C,b119228877,ocn664576991,x,-
6B621B4F-DC04-4E2E-946F-16227C993552,b119228877,ocn664576991,x,-
574FF66A-231B-405B-9369-ACD3F8A2C82A,b119229948,ocn865171269,x,-
E2A2119D-DC28-40B2-A4E4-F3743A354564,b119229948,ocn865171269,x,-
0F3B1D07-2C1B-4042-9559-8B70D6923856,b119229997,ocn862110618,x,-
A5236FA7-5F22-48BC-9367-88F035BB27CB,b119229997,ocn862110618,x,-
3AB3BAF9-9EFB-427E-AD31-6DB57DC04230,b119230161,ocn865102289,x,-
9244428F-FFD1-4941-87A1-B893D4C803F6,b119230161,ocn865102289,x,-
69E152F8-BD54-4BF8-8C09-44EB38403298,b119230355,ocn877894847,x,-
A1EAA347-80B8-42F2-BD76-1356B3AC463A,b119230355,ocn877894847,x,-
98EF6A91-531E-4328-BD56-EC4753CBC4AE,b119230379,ocn879273223,x,-
98EF6A91-531E-4328-BD56-EC4753CBC4AE,b119230410,ocn879273223,x,-
F57BE896-9CCE-48D1-A18B-335C168B4ADF,b119230446,ocn884909482,x,-
0CC12464-A43D-4229-9805-CBC751EADC15,b119230446,ocn884909482,x,-
5AB38F11-360D-4FE1-B0B9-C845BF0F532B,b119230653,ocn897901922,x,-
F8F64248-58B0-4B67-9416-6B4073C0072F,b119230653,ocn897901922,x,-
710D29A5-77D6-440C-B1B9-EAB33906A311,b119231098,ocn919297733,x,-
1E0E3C03-F1D7-493D-9F8F-20F9AE52FD5B,b119231098,ocn919297733,x,-
69BD514C-CE3B-48CE-BD3A-D835EDAC0A8D,b119231232,ocn925524739,x,-
69BD514C-CE3B-48CE-BD3A-D835EDAC0A8D,b119231244,ocn925524739,x,-
C55D65A6-BF50-4B4F-B48D-B8FA2F5D4222,b119231244,ocn925524739,x,-
89E86E56-18B7-4711-B7BF-D0220EAFE880,b119231475,ocn933730381,x,-
BAC0557D-08BD-4416-9407-328EDB4E03CD,b119231475,ocn933730381,x,-
EBA2580A-BEA1-45E9-970E-13B2D415C994,b11925993x,ocn899702124,x,-
FAFB7AD1-D6CC-4EAC-9F5D-D37BEBD6D5FD,b11925993x,ocn899702124,x,-
5BE4C0C0-1761-4D51-BCB6-185E5C518A1C,b119260165,ocn934706556,x,-
D41D261E-2AD6-443A-92CC-6EE9F3E4E1B3,b119260165,ocn934706556,x,-
5B7C5963-D9C0-4CAC-920C-222DE3870FA9,b119260177,ocn235928859,x,-
885C8C40-51CA-4B59-8999-9C92566D7592,b119260177,ocn235928859,x,-
20AECFBC-F23A-49CA-802B-F27C8592A54C,b119260189,ocn436454539,x,-
4512D527-C408-4BD4-B03D-EF78F5257269,b119260189,ocn436454539,x,-
6807CE38-7CF7-44AB-8808-FDBA08E587D7,b119260190,ocn436668639,x,-
DA782D31-550F-4344-99F3-5691575B67E5,b119260190,ocn436668639,x,-
609BFA40-78F4-4E18-9688-0FAF4DDB4E12,b119260207,ocn436774196,x,-
D97C0878-8EFE-444C-84A6-A132ECF4C7FF,b119260207,ocn436774196,x,-
96D6CCB1-5F5A-40AB-A180-7C167869DC88,b119260220,ocn700943534,x,-
C24F6A41-B788-4448-BC3C-F7F55778BF1D,b119260220,ocn700943534,x,-
6AA273BC-8276-4987-AF30-103D098FCCE4,b119260256,ocn793730296,x,-
23B00BFE-D138-40F1-AA75-E9DDB5FEEB30,b119260256,ocn793730296,x,-
FEEBAC90-1886-4ABF-BBB9-DDB61E007D52,b11926030x,ocn893095816,x,-
6A25F34E-B064-432B-8074-01A220F41CB1,b11926030x,ocn893095816,x,-
A186F3E1-955F-4A2A-B005-DBEDF46D425F,b119260311,ocn893095985,x,-
BDBCFAD8-366E-46C2-8396-BD208845AA97,b119260311,ocn893095985,x,-
2D1CEFFB-1511-4BCA-A48E-D69687BC87B0,b119260323,ocn895866764,x,-
90898A0D-EBE8-4FF3-A219-F10419F7AEA4,b119260323,ocn895866764,x,-
721F7684-B9EE-41C9-BF18-3C25719EC905,b119260335,ocn897388396,x,-
5F110919-8AD6-4611-BA5A-342D03A80280,b119260335,ocn897388396,x,-
1BA30A5E-377A-4F5A-A544-DDBA156A19BB,b119260657,ocn871317139,x,-
45188BC4-7C4B-4B44-905F-0DD3008ECB98,b119260657,ocn871317139,x,-
34F119B1-0658-4E4D-87F7-71964EB21993,b119260657,ocn871317139,x,-
E89C98B5-370B-4F59-9866-C5B0185BE509,b119261339,ocn935493194,x,-
24350BF0-9771-469A-80E1-FD92ED395093,b119261339,ocn935493194,x,-
527FF5F6-3329-4F4D-873D-6DABAC4F2A02,b119261340,ocn922683397,x,-
5FD21DC5-51FC-4547-B931-475625342AE2,b119261340,ocn922683397,x,-
32DD9A37-8E84-4A2D-BDEF-00D9B4578E74,b119274978,ocn172640315,x,-
4026E2EE-74AC-4E05-86E9-ADD07A1BCA71,b119274978,ocn172640315,x,-
5988D488-D05F-4A0E-A542-529F953A1BA5,b11927517x,ocn496121633,x,-
F512141E-1D4E-4578-8886-2A9380C96B02,b11927517x,ocn496121633,x,-
14441C37-F8E4-48C7-A8AD-789A26C72294,b119275363,ocn607390808,x,-
84766CC9-4C50-4471-90AC-756FCD1F2801,b119275363,ocn607390808,x,-
F285BF04-6128-47CF-93BF-CC10AA840617,b119275867,ocn798663327,x,-
225A47C5-6BB4-4B03-AC39-93F4DEDD35CF,b119275867,ocn798663327,x,-
E26614F8-E59A-4338-AEA3-5EF269FF58C7,b119275910,ocn809667217,x,-
E0E43930-6E34-433F-8BF2-CBA387BECD18,b119275910,ocn809667217,x,-
95C16BAB-CC91-4A8D-847B-EAC73E2ABDB8,b119276161,ocn846907683,x,-
2D2BF502-9F86-49B3-BEA9-FB6644D46A13,b119276161,ocn846907683,x,-
A3280DBC-2414-44DE-A56E-AA4F77BF94A9,b11927632x,ocn861522752,x,-
5DC04C48-7D1D-49CA-8C20-A02B77775DD8,b11927632x,ocn861522752,x,-
2FB9EE1B-B1DB-4E32-82C3-91184C75FF12,b11927646x,ocn863497607,x,-
29194650-3724-4379-BB29-92CB2A069D69,b11927646x,ocn863497607,x,-
4D087C41-CE9C-4379-A449-807978BBA475,b119276793,ocn883570377,x,-
A51CDDBB-8BF0-4B51-941B-073E1EEEBB80,b119276793,ocn883570377,x,-
CC8A55DD-F0FC-490C-844F-EA0373EF4518,b119276938,ocn892113635,x,-
27BF8443-A5A9-404D-859A-F35827AD19EF,b119276938,ocn892113635,x,-
9A2DCFA0-7A5F-4AC7-9FF5-D00527BF7D18,b119277153,ocn902678654,x,-
F32BED84-F4CE-4754-9305-433D27AEC542,b119277153,ocn902678654,x,-
17568745-EE6D-49B9-9562-1DF164AF61A0,b119277189,ocn903378249,x,-
9B219A88-2588-4018-B9C0-6376737089C4,b119277189,ocn903378249,x,-
5C7220DA-30DE-4A62-9D5D-65E68648499C,b119277219,ocn903537431,x,-
E52663CA-5C1C-4857-A664-F41022DA49A0,b119277219,ocn903537431,x,-
00D44338-E907-4420-BCA2-1C075DAC6D23,b119277724,ocn923015816,x,-
5B7EED88-D188-4747-A4B0-1E9A2D65A9D7,b119277724,ocn923015816,x,-
D9F50F29-3016-4EB5-B87B-20088E8AEC4A,b119277773,ocn926040243,x,-
B397BF4A-B842-43F8-9CE2-2AD81C340559,b119277773,ocn926040243,x,-
C09B2DCB-06B4-4A8A-BC39-B3F196C3C569,b119277906,ocn606578538,x,-
C763097E-9C6C-4624-ABA6-F8C34B3D7F3D,b119277906,ocn606578538,x,-
61D2123C-8DB8-445C-8500-29810D72D591,b119278376,ocn934634740,x,-
A95C3A52-F169-4069-8F4C-A2B81368A56B,b119278376,ocn934634740,x,-
703C9328-FA50-4495-B7EF-8CBCD2DB5C01,b119278698,ocn870450534,x,-
BA22AD46-F73F-4BE9-9183-7DBAF5BFB646,b119278698,ocn870450534,x,-
AABA4664-D175-4AC4-8E00-9A1440E7B809,b119278716,ocn880350875,x,-
638BB821-F801-4404-A3B2-0F7E28AF1E36,b119278716,ocn880350875,x,-
3CEB580F-8F70-4CFC-8B7B-E5859F6CFE76,b11927873x,ocn884806959,x,-
B344D126-5BFB-47AC-A817-577388CFEA1E,b11927873x,ocn884806959,x,-
B2E019B5-2D92-41D4-AD61-63604CD38D14,b119278741,ocn891809226,x,-
9E5674CA-B25C-422F-9BD7-A081E0EA7C6E,b119278741,ocn891809226,x,-
81FAC43F-E778-46E8-8DD2-7B236D309768,b119278753,ocn892301702,x,-
C4217C1C-EB56-4AD9-B114-EFEE2D847304,b119278753,ocn892301702,x,-
3F903152-EE95-4F22-BB94-461E8FB0F962,b11927887x,ocn910105758,x,-
73EA55BE-65DE-4C3A-A535-77B83C57BD37,b11927887x,ocn910105758,x,-
66AB365B-BBCB-4B97-A975-BBA5F6AC3BB3,b119278996,ocn919873725,x,-
AAA4372F-5139-4E3A-80CF-82A271834F8D,b119278996,ocn919873725,x,-
DEE1FC1C-16B9-4FCE-BEFE-4EA5D9A459D1,b119281673,ocn922701263,x,-
0C87C1FF-D758-45A5-8BAA-8F38D24EC36E,b119281673,ocn922701263,x,-
0B8FCF5F-99B4-4852-8A8F-7174BEC89BE1,b119281697,ocn927404546,x,-
77BBD7C1-5EE5-4B99-A398-A7B4BB23FA79,b119281697,ocn927404546,x,-
6FA0DFE4-CB65-4A55-BB63-3B86F797D5B3,b119282306,ocn237796256,x,-
2CBA6BE4-7AE9-4566-866E-D8CA06FA35F7,b119282306,ocn237796256,x,-
CA2998BD-4F24-4050-A346-B3FEB4559CC4,b11928246x,ocn881025328,x,-
D48FE5A3-F8DC-46A5-8C8B-325D12BF6DE8,b11928246x,ocn881025328,x,-
1F52AB6F-939D-4CFE-A810-BFC109FBD232,b119282495,ocn898152797,x,-
0132858D-633E-4C42-941A-DCF76CA73A46,b119282495,ocn898152797,x,-
34EF3596-64A2-4E96-8649-B94E4F6E0670,b119282513,ocn914328727,x,-
16E54D2E-8E96-4994-A463-BCC3860284BB,b119282513,ocn914328727,x,-
8A59015E-D57B-442D-96BD-5B216BDD0AB4,b119282537,ocn915994733,x,-
FF5AC19D-B2A6-4474-852F-D84AE450269E,b119282537,ocn915994733,x,-
7EC09288-7793-4E42-BE91-31A47220CE29,b119297486,ocn856528594,x,-
8A47C826-8E87-4A7B-9AEC-CDCA6A7F17AC,b119297486,ocn856528594,x,-
61C2A0F0-BC7D-4EE6-9AE4-5493B6D99A35,b119297498,ocn883262194,x,-
7998A7B6-2C98-41D2-A683-6B0118E97628,b119297498,ocn883262194,x,-
2D8F58FD-BC47-47CC-9329-0A0D1FD4EA2C,b119297504,ocn920829789,x,-
90E9937F-14B3-491E-92D7-59F6D3460C56,b119297504,ocn920829789,x,-
F2AB948E-C12E-4884-B16B-27D0AC1CACCE,b119297917,ocn779826449,x,-
FE1A3E38-B160-4027-A092-8C0B308E3D25,b119297917,ocn779826449,x,-
C55AF43C-CBAD-4BB8-9B0D-4E6723F7E837,b119297966,ocn806220749,x,-
8F753FBF-FCDD-494A-9625-4587B6E05394,b119297966,ocn806220749,x,-
8481C912-CD3F-44C0-8320-7F7DC593D4DC,b119298454,ocn907291850,x,-
3C6D4703-C389-4224-8BF2-784321D5AB3D,b119298454,ocn907291850,x,-
00670BAE-D727-43BC-AAC0-8C78021F9C9A,b119298776,ocn243471698,x,-
3D074815-B909-4894-8D84-1F90FCEB10D1,b119298776,ocn243471698,x,-
149604D0-A338-4015-A543-00EDCD69BF26,b119298788,ocn247552721,x,-
E803C4F7-D8F8-4783-B4A4-441B83395A07,b119298788,ocn247552721,x,-
79D0C7FC-E99F-4B41-94CB-52D4A3DB8B01,b11929879x,ocn435424722,x,-
B8ACCB8F-B777-4A2B-9B79-1C19698BBF1A,b11929879x,ocn435424722,x,-
89D279B5-EA08-404F-B020-BFF519E1281E,b119298818,ocn436303507,x,-
BF578DD6-3581-4248-B8BF-031CED8F8B9E,b119298818,ocn436303507,x,-
06D97C1D-D8D9-410C-8EFD-87EEA444F834,b119298831,ocn443096898,x,-
3D4A53D5-084F-4E6E-8903-8E5A609E66C5,b119298831,ocn443096898,x,-
D2F8C29E-FBB3-47D8-A793-C84BFA028995,b119298867,ocn466108826,x,-
4EA6CC16-5D14-4A0D-B196-71FDE03557EC,b119298867,ocn466108826,x,-
39AC4A42-1A74-4795-BFEB-4F5361C8431B,b11929896x,ocn603869099,x,-
F05EE663-707B-4B23-ABBD-A3BA38E0A36E,b11929896x,ocn603869099,x,-
8EED5E01-4B2F-4B4F-947B-B364E8A4398B,b119298971,ocn604933624,x,-
D2F250AA-540E-4494-9734-1C3AACCFAA9D,b119298971,ocn604933624,x,-
1F300267-BBB0-41FD-8612-45AC44DDFB6B,b119298983,ocn605183147,x,-
CE410718-28C2-430E-818E-8EA0683FDDB8,b119298983,ocn605183147,x,-
765930A3-FEE8-41F0-955C-8C1B52AAE0D6,b119298995,ocn606235759,x,-
D6FE5BAC-81FF-4056-B99A-46A04458D443,b119298995,ocn606235759,x,-
30AFC614-A250-4EA8-9A15-330AD5668D4A,b11929946x,ocn864004727,x,-
4D991E57-E5EA-4ED7-821D-AB3D06082153,b11929946x,ocn864004727,x,-
B70A0F60-669E-4814-B523-5D25D91764C6,b119299537,ocn871069095,x,-
FCE6B482-3B51-4288-AA0D-8E6E4A26664A,b119299537,ocn871069095,x,-
FA49559F-2A46-4CA5-9C44-819BF6EAD88A,b119303292,ocn936447649,x,-
8277179B-AC97-4A3C-ABFD-3E011D52FBFF,b119303772,ocn933728187,x,-
22ACC17F-0028-4B53-B5BF-8FA57EAF6ED4,b119303905,ocn774030169,x,-
84C9DAD3-6D39-47A3-92B1-991619428CD5,b119303905,ocn774030169,x,-
10D5F9D4-7F6E-4602-976E-F151780100B5,b119303917,ocn824700621,x,-
4720DE73-0AEB-4F59-8717-1796A0F3B298,b119303917,ocn824700621,x,-
E7F08473-EA7D-4461-BB0D-B110C7F2CB6C,b119303966,ocn882567843,x,-
FB649FD8-85D7-4317-9135-34F27A13F2F6,b119303966,ocn882567843,x,-
FE6976F5-EBB8-4CA3-ADF9-6616B448C54D,b11930398x,ocn899702207,x,-
317AA7E4-1148-4C00-AD08-380F05B05DE0,b11930398x,ocn899702207,x,-
2C4D7C62-4ADD-4ADA-A299-FF5C9EA82ED9,b119304004,ocn901314418,x,-
CD5FFDC6-9984-4323-A33E-C1E2CCBD83EA,b119304004,ocn901314418,x,-
524D6EB9-2FEF-4EE2-82F8-110009534575,b119304028,ocn906817708,x,-
47983B88-A5FE-40C7-82E1-86807B325ED5,b119304028,ocn906817708,x,-
25EE9B24-47C1-4761-B359-0D0A870C8629,b119304065,ocn915263747,x,-
FA434B5A-DDB9-4E07-B01A-C44A3259D994,b119304065,ocn915263747,x,-
E6A0C701-E232-405F-A1B1-D8188463ED27,b119304089,ocn916583889,x,-
F1352934-D768-4C3B-9122-6541ED633164,b119304089,ocn916583889,x,-
D05683C6-BB82-4A38-A3A9-C620C64D08C5,b119305069,ocn938540279,x,-
B5B0F736-15D2-4F3F-A1DA-07536C5095DC,b119305069,ocn938540279,x,-
C0936C91-F6D9-4431-8F96-01D8955C9FD6,b11930546x,ocn939590430,x,-
12786534-EE2C-47B2-A957-0D75A0711315,b11930546x,ocn939590430,x,-
3556C60A-598D-40D2-BD3D-17D6039F1EAE,b119305471,ocn939590802,x,-
D131743C-72E3-4669-9CD0-E83BA1ECB3D0,b119305471,ocn939590802,x,-
2368213E-1491-4F2B-9661-E10B46371B74,b119314770,ocn933837338,z,-
B65AF894-01A6-4DD5-B5AC-862581CFFD99,b119316328,ocn812925047,x,-
CB069462-43CE-4431-B338-DC06489BE4A0,b119316328,ocn812925047,x,-
6720A619-83F1-49A5-AC29-281554285864,b11931633x,ocn822887311,x,-
D2347715-DA85-4776-9795-ACC7D4E07DB6,b11931633x,ocn822887311,x,-
41E62F03-3224-4442-89BD-1B81AD630C05,b119316572,ocn864008715,x,-
0291F4CB-FA35-4E77-8AC8-6C428B9EBFFF,b119316572,ocn864008715,x,-
1E7271C9-511E-489B-ADD3-CEBDB1DDA20A,b119332097,ocn938537747,x,-
8DF9A1F6-1258-44ED-867C-B92F040902C9,b119332267,ocn939521859,x,-
A3B8534D-9255-4B5B-B464-1251B4676D17,b119332310,ocn911393397,x,-
242DC885-C471-4E07-85BD-FE9DA67FE475,b119332310,ocn911393397,x,-
B127D844-EF2B-4C1C-BF5F-6AE2BC5D4F1D,b119332334,ocn921176504,x,-
05896A47-EAD5-4026-9FE8-16B19DFFF93B,b119332334,ocn921176504,x,-
551770FF-CE79-4B0F-924A-BB86DCBDC193,b119332346,ocn921392191,x,-
DC1F46AA-1353-4842-8E0B-7829AFDFA522,b119332346,ocn921392191,x,-
E23DDF09-DDD2-4E9C-BBB7-AAD8207EAE63,b119332826,ocn939593204,x,-
609C04EB-D5A2-4517-A8E9-F49C0734FEB4,b11933334x,ocn906813307,x,-
B95C502E-ECEC-48E4-AB9A-EE0749FD1B00,b11933334x,ocn906813307,x,-
DF0A5623-31DF-4883-B8F3-370F259AF72A,b119333351,ocn933401465,x,-
BF5B1A8C-71FF-496C-9947-E617A9F9EE83,b119333764,ocn934635747,x,-
A54AD85B-0862-4304-B3D9-F674046D05F2,b119333764,ocn934635747,x,-
30725AAD-4A09-4962-BD7D-3B9FC69543F4,b119333776,ocn936062928,x,-
A1FD3F97-E162-483D-8551-D95D6A663F43,b119333776,ocn936062928,x,-
85052310-A332-4EEF-BFCB-ED68F8B0CD5F,b119340744,ocn871261597,z,-
A3CEFCF5-E5F5-4601-9A84-195495FA05CA,b119340744,ocn871261597,z,-
23EF60F5-89AF-4C79-9F87-ADE0C4B40911,b119342091,ocn476880280,x,-
9BCAAF0A-D5A2-4FD7-A32E-F7BBC893B262,b119342091,ocn476880280,x,-
D8616321-1E12-4D5E-91A4-CB6FF15322AF,b119342108,ocn733060451,x,-
F572BACA-D661-4D35-BBAE-0502E31A7A58,b119342108,ocn733060451,x,-
5A28FC72-57A7-4057-A5EE-E482E223CE94,b11934211x,ocn763243731,x,-
D5A36391-70EE-452D-9670-A15293842EB2,b11934211x,ocn763243731,x,-
31DA55A9-D8EE-41CA-9EE5-E073245A2504,b119342121,ocn767866607,x,-
29080914-D369-48CB-9ECE-694B05267B13,b119342121,ocn767866607,x,-
B70A0F60-669E-4814-B523-5D25D91764C6,b119342145,ocn871069095,x,-
C3B9A15F-F4FD-457A-BAFD-D3076435F35F,b119342145,ocn871069095,x,-
CFA22CFD-BFE0-4248-9201-52C5C3174B1A,b119342157,ocn892116125,x,-
8019E0EC-5FFC-4FDD-BC5F-015E86C16BBE,b119342157,ocn892116125,x,-
D06E7D70-3F17-49C4-8C1E-6AD4D60413FF,b119342169,ocn922351993,x,-
2897170F-DDE4-422C-A086-D3A263DEF8CB,b119342169,ocn922351993,x,-
188098BE-8FB4-49A3-8860-91C66B056824,b119353969,ocn919727630,x,-
DC950F5C-4B6A-4FAD-A7DE-4B571E7FCE0F,b119353969,ocn919727630,x,-
5EC9CFF3-4A27-408F-A0FA-A9763F4A1668,b119354196,ocn714896646,x,-
E5D72BAB-2407-420E-BD2B-85DF58CE25E4,b119354196,ocn714896646,x,-
D01BA09B-022B-4867-9E52-072F6EA612D4,b119354214,ocn754848742,x,-
7005823F-AE34-49D8-A565-CFD3A164D435,b119354214,ocn754848742,x,-
FA487356-60C0-43B4-86A2-B0B970BEDDB3,b119354354,ocn829151977,x,-
1052510E-72F6-416E-931A-D0BE2AABE7FE,b119354354,ocn829151977,x,-
5E1575BF-857D-46D0-9DB8-A5061828B974,b119354366,ocn833767500,x,-
68DF7312-3704-4781-825A-73CB324A305A,b119354366,ocn833767500,x,-
611DFF15-7E7B-4E51-9D09-8414EFF76316,b119354378,ocn835177462,x,-
F2D33C3A-4CD7-4878-9E1F-D54BE6EF555D,b119354378,ocn835177462,x,-
10AAFEDF-CC0D-415D-96F3-ED179266ACEC,b11935438x,ocn844329963,x,-
8A730EB7-70CC-4E3F-A3C3-64CEFE512B60,b11935438x,ocn844329963,x,-
7BCC9A27-F8AD-4527-93EC-F857A136333A,b119354408,ocn847715093,x,-
689D6241-11A0-4B86-94CC-54380872F7FA,b119354408,ocn847715093,x,-
F5AC383F-DB56-4D15-989F-BA0628018488,b119354421,ocn854976711,x,-
5ACD3DFD-AAC0-4DE9-9697-8AC7BD975D48,b119354469,ocn858877639,x,-
A79CC6C7-1CD3-45AE-9630-E3D777401B77,b119354469,ocn858877639,x,-
6F2BF7DB-5C58-4122-A932-AC0C89642764,b119354512,ocn869090845,x,-
0348D4E8-F5A7-4246-A9C0-44C3DCAF4EF4,b119354512,ocn869090845,x,-
C1D7E962-53B4-4477-AA93-DEFD4A0494DE,b119354603,ocn887271545,x,-
0C6F8198-896E-4722-BB4B-6BEF0B623B00,b119354603,ocn887271545,x,-
46A1EAE7-68CB-4DE1-849D-DD6DD77D702D,b119354640,ocn891751833,x,-
037CB0A3-550F-4BFF-BAA3-A999C23E7092,b119354640,ocn891751833,x,-
7309BD42-6338-45B4-AE74-B391A5806686,b119354767,ocn899211837,x,-
23618685-68EC-4B33-BA9C-83B03660562F,b119354767,ocn899211837,x,-
77A1B65B-6E37-4E52-8457-3CA7317EA57F,b119354810,ocn899705626,x,-
84AE3E2B-D544-433A-B01D-A039073C4000,b119354810,ocn899705626,x,-
3D3E1685-F631-40EE-87CD-9B229E5FC89C,b119354834,ocn900194027,x,-
D4CD2A8F-187B-40D9-93EE-CB08BA98C2AB,b119354834,ocn900194027,x,-
7ED275F8-B1BB-4B5A-95A1-88E9EA7B6514,b11935486x,ocn904292324,x,-
35A0392B-DE89-4ADE-B964-864F60CD978A,b11935486x,ocn904292324,x,-
1469407E-4136-4C30-AF14-8679517EFBF6,b119354883,ocn904405289,x,-
BA75EE36-7804-496B-AB2E-01BC68B70348,b119354883,ocn904405289,x,-
59B8C7CE-887B-4019-93C6-A21EF517052A,b119354901,ocn906028793,x,-
66531EDF-ECC3-4A97-81F4-759D5180C11F,b119354901,ocn906028793,x,-
ECABAA13-C31F-47A6-840B-000BF2CAB00E,b119354998,ocn910968302,x,-
B05969F5-71BE-44DD-9675-B9177C0E3B70,b119354998,ocn910968302,x,-
D76E169E-1BEB-48DD-A4A5-F6130475DC99,b11935505x,ocn918556958,x,-
A464D008-0930-4BBC-8318-393AE8B3CE3D,b11935505x,ocn918556958,x,-
AE95E4EA-90FA-4A8A-BA97-C6DC4078BF26,b119355061,ocn918595955,x,-
BA3C3C7B-75E5-4D2A-84F0-7BBB12A88CDE,b119355061,ocn918595955,x,-
E09EEC4D-6B54-4774-986D-10E3F9AA0FB4,b119355425,ocn933299047,x,-
91FB005A-F1E2-486A-B223-004A48F3CA0A,b119355425,ocn933299047,x,-
398AF993-5245-4DA7-B88E-A41E15CC239F,b119355449,ocn933840428,x,-
D0DE8FDA-082F-4930-9A64-3019F7B3A3AC,b119355449,ocn933840428,x,-
1E3DC1A4-E4AD-4E27-8F01-2C40AD4FDD5C,b119355851,ocn936534966,x,-
A394956B-9CD5-4101-8DE4-C64D4A991E8A,b119356211,ocn939592894,x,-
E23DDF09-DDD2-4E9C-BBB7-AAD8207EAE63,b119356259,ocn939593204,x,-
DBB6EEDF-8199-40D5-B240-6AEE1F06DE67,b119356259,ocn939593204,x,-
C116918A-6DF4-4E02-8776-2B93C69C8642,b119356338,ocn939595506,x,-
18346059-5874-4026-BCB1-AE419E6DF1D5,b119356338,ocn939595506,x,-
05807319-71F1-46C5-B2E7-D838E423DE92,b119358475,ocn944029680,x,-
49446209-E47C-4828-A575-3BDCCA647DF4,b119358475,ocn944029680,x,-
239EAB73-A3DD-4FBB-ACAE-B1BD02883E92,b119358487,ocn944029742,x,-
AD4CE92E-AD8F-44E7-A8B4-8D625AA3681B,b119358487,ocn944029742,x,-
4638269D-4784-4634-89DB-E62718646281,b119358499,ocn944029931,x,-
4ED96EC8-5D01-40E5-9C2A-8AAC35FD3657,b119358499,ocn944029931,x,-
D3BD8EC5-1D16-4334-BEB3-4E9C6D9FCD1C,b119358505,ocn944030296,x,-
9FE08536-96DB-4F03-BF22-F8B3066F2C8D,b119358505,ocn944030296,x,-
AEE34FCE-25EF-4CC1-98F1-8616C8624208,b119358529,ocn944030350,x,-
74545B20-3FD7-49F6-ABD2-E5F94A705218,b119358529,ocn944030350,x,-
EFB939F6-2058-4201-AB49-1F4DF16E311A,b119358657,ocn944231426,x,-
38BF1ED0-F907-4725-9657-D72B4F6CD2F3,b119358657,ocn944231426,x,-
776A7555-BCDF-407F-A59C-4C82F25DDD15,b119358669,ocn944231507,x,-
3228F5A7-7B57-40C3-A216-013C31648A0F,b119358669,ocn944231507,x,-
B6A5DC8D-F939-4E05-863E-12F5916B800C,b119358670,ocn944231858,x,-
8E8AB2FD-06DA-4249-8259-F440DA153ACA,b119358670,ocn944231858,x,-
6134D175-4537-455F-87A8-BF4967A55077,b119360068,ocn730446566,x,-
6F434937-8CE2-4522-9393-3A836B8DB036,b119360068,ocn730446566,x,-
52EA8995-6CE4-4526-A14A-01927181EFE1,b11936010x,ocn755761416,x,-
D9C9C389-8E61-4639-9C50-65CAE832CF3F,b11936010x,ocn755761416,x,-
BE3EA43D-E9D9-4D06-A98E-547A2F840213,b119360111,ocn793605212,x,-
AE2F7D30-136C-45B5-B2B0-05EADA52E377,b119360111,ocn793605212,x,-
8A53E306-1802-495A-9B2D-CD529BDA44C4,b119360147,ocn881430580,x,-
5DBACCC8-9514-4FFE-B65B-AD9FFE6F4722,b119360147,ocn881430580,x,-
684D10B3-A167-42C2-A582-E8C065808EF7,b119360159,ocn892114718,x,-
C5E2E6F5-EE76-4FA5-B5E0-F7435D0AC6F1,b119360159,ocn892114718,x,-
CBC72B39-9C7B-4C49-9FBC-5DCAA00602A4,b11936055x,ocn944952126,x,-
B20C9114-CE12-442E-AB75-EAD09F986BE7,b11936055x,ocn944952126,x,-
871DFBAC-7B89-4AC2-B19C-55345F125F3B,b119360561,ocn944952267,x,-
2D419717-FB67-48C2-A851-C84E5B7E4408,b119360561,ocn944952267,x,-
4C4810BC-960B-4020-9605-B31C9E9936C3,b119367191,ocn896850346,x,-
74C1C6F8-DE5C-4258-9E34-88A9E62190AC,b119367191,ocn896850346,x,-
B3D28BCD-3E7C-44C3-AF35-0EAA947675D4,b11936721x,ocn923009580,x,-
0B93C533-7121-440C-A8D9-27A8B9A9C396,b11936721x,ocn923009580,x,-
FAA33EE2-5858-4263-BE0C-93BA923850EA,b11938761x,ocn939522968,x,-
BB9AB661-E5D5-43F6-9A58-7656FFBDF1D4,b11938761x,ocn939522968,x,-
E2512C8A-5814-4809-A851-F496A6E18DE8,b119387682,ocn933526139,x,-
725B93F2-AA30-4D31-AF88-DCDFAFC315E0,b119387682,ocn933526139,x,-
1CBA6B2E-76EF-41EB-A1CF-4D495D40AA9C,b119387700,ocn936624429,x,-
A96C65FB-8C1A-44BA-84FB-4B6AAF444D5C,b119388261,ocn857714188,x,-
56441C25-3E39-443D-9137-46B155CAC687,b119388261,ocn857714188,x,-
DC5EA7A5-417C-41BA-B9A1-641BB2743641,b119388315,ocn944240292,x,-
886D1F64-AFFA-47D7-B507-481A3602D8E9,b119388315,ocn944240292,x,-
FB2B7B83-F47C-48F2-8523-607E77E1D62B,b119388790,ocn945653986,x,-
